timestamp_ms,accel_x,accel_y,accel_z,temperatura,humedad,label
80184,9.628,0.0766,-2.3567,29.9,68.6,0
80195,9.6256,0.091,-2.3447,29.9,68.6,0
80211,9.6232,0.1413,-2.3088,29.9,68.6,0
80222,9.6304,0.0719,-2.3423,29.9,68.6,0
80233,9.5992,0.1006,-2.3495,29.9,68.6,0
80244,9.604,0.091,-2.3136,29.9,68.6,0
80255,9.6256,0.0958,-2.2561,29.9,68.6,0
80266,9.616,0.0695,-2.3375,29.9,68.6,0
80277,9.6495,0.0599,-2.3567,29.9,68.6,0
80288,9.64,0.0814,-2.304,29.9,68.6,0
80299,9.6423,0.0599,-2.3495,29.9,68.6,0
80310,9.5944,0.0838,-2.3495,29.9,68.6,0
80321,9.5992,0.0838,-2.3256,29.9,68.6,0
80332,9.628,0.0647,-2.3543,29.9,68.6,0
80343,9.6088,0.1221,-2.3064,29.9,68.6,0
80354,9.6088,0.0695,-2.292,29.9,68.6,0
80365,9.5825,0.1174,-2.3016,29.9,68.6,0
80376,9.6328,0.1006,-2.3687,29.9,68.6,0
80387,9.6112,0.1174,-2.3375,29.9,68.6,0
80398,9.6064,0.1006,-2.383,29.9,68.6,0
80409,9.6376,0.0958,-2.3088,29.9,68.6,0
80420,9.5777,0.0455,-2.3663,29.9,68.6,0
80431,9.64,0.0934,-2.3687,29.9,68.6,0
80442,9.6423,0.1006,-2.2753,29.9,68.6,0
80453,9.6136,0.1054,-2.3399,29.9,68.6,0
80464,9.6328,0.079,-2.3471,29.9,68.6,0
80475,9.6208,0.103,-2.3615,29.9,68.6,0
80486,9.6902,0.0862,-2.3088,29.9,68.6,0
80497,9.6208,0.0862,-2.3759,29.9,68.6,0
80508,9.6088,0.0958,-2.3232,29.9,68.6,0
80519,9.604,0.0886,-2.2753,29.9,68.6,0
80530,9.5992,0.1198,-2.2944,29.9,68.6,0
80541,9.6567,0.0886,-2.383,29.9,68.6,0
80552,9.6328,0.0886,-2.3232,29.9,68.6,0
80563,9.6088,0.0814,-2.3854,29.9,68.6,0
80574,9.5944,0.0599,-2.3687,29.9,68.6,0
80585,9.6687,0.1245,-2.3136,29.9,68.6,0
80596,9.616,0.103,-2.3351,29.9,68.6,0
80607,9.6376,0.0671,-2.3304,29.9,68.6,0
80618,9.5992,0.0958,-2.3495,29.9,68.6,0
80629,9.628,0.1054,-2.3926,29.9,68.6,0
80640,9.6328,0.0814,-2.3543,29.9,68.6,0
80651,9.6423,0.0934,-2.316,29.9,68.6,0
80662,9.6232,0.091,-2.2825,29.9,68.6,0
80673,9.6304,0.0575,-2.3327,29.9,68.6,0
80684,9.6232,0.079,-2.3327,29.9,68.6,0
80695,9.6519,0.0695,-2.3327,29.9,68.6,0
80706,9.6639,0.0647,-2.3495,29.9,68.6,0
80717,9.628,0.0623,-2.3591,29.9,68.6,0
80728,9.6184,0.1317,-2.3591,29.9,68.6,0
80739,9.6136,0.1006,-2.3615,29.9,68.6,0
80750,9.6376,0.0695,-2.3663,29.9,68.6,0
80761,9.6064,0.079,-2.3447,29.9,68.6,0
80772,9.6304,0.1174,-2.3735,29.9,68.6,0
80783,9.6615,0.0551,-2.3495,29.9,68.6,0
80794,9.64,0.0766,-2.3447,29.9,68.6,0
80805,9.6136,0.0623,-2.3351,29.9,68.6,0
80816,9.6615,0.0862,-2.3591,29.9,68.6,0
80827,9.6304,0.0695,-2.3016,29.9,68.6,0
80838,9.6256,0.1269,-2.3208,29.9,68.6,0
80849,9.6136,0.0575,-2.292,29.9,68.6,0
80860,9.64,0.0742,-2.3926,29.9,68.6,0
80871,9.6831,0.115,-2.3543,29.9,68.6,0
80882,9.6256,0.0886,-2.3112,29.9,68.6,0
80893,9.6112,0.079,-2.3783,29.9,68.6,0
80904,9.6711,0.0671,-2.3543,29.9,68.6,0
80915,9.6376,0.0551,-2.3735,29.9,68.6,0
80926,9.5968,0.0982,-2.3256,29.9,68.6,0
80937,9.6112,0.0862,-2.3543,29.9,68.6,0
80948,9.6447,0.1078,-2.3663,29.9,68.6,0
80959,9.6328,0.0647,-2.3351,29.9,68.7,0
80976,9.6352,0.1413,-2.3854,29.9,68.7,0
80987,9.6471,0.0982,-2.3735,29.9,68.7,0
80998,9.6447,0.1221,-2.3256,29.9,68.7,0
81009,9.628,0.0551,-2.3184,29.9,68.7,0
81020,9.5777,0.0886,-2.2968,29.9,68.7,0
81031,9.6783,0.0886,-2.3064,29.9,68.7,0
81042,9.616,0.0838,-2.3351,29.9,68.7,0
81053,9.6519,0.0719,-2.3543,29.9,68.7,0
81064,9.6711,0.079,-2.3232,29.9,68.7,0
81075,9.616,0.0599,-2.3375,29.9,68.7,0
81086,9.6615,0.091,-2.3112,29.9,68.7,0
81097,9.6184,0.1078,-2.3759,29.9,68.7,0
81108,9.5849,0.0671,-2.328,29.9,68.7,0
81119,9.616,0.0982,-2.3136,29.9,68.7,0
81130,9.6376,0.0958,-2.3136,29.9,68.7,0
81141,9.6184,0.1221,-2.3759,29.9,68.7,0
81152,9.6615,0.0623,-2.395,29.9,68.7,0
81163,9.6136,0.0814,-2.316,29.9,68.7,0
81174,9.6184,0.0814,-2.3878,29.9,68.7,0
81185,9.6256,0.091,-2.3902,29.9,68.7,0
81196,9.6591,0.1078,-2.3759,29.9,68.7,0
81207,9.6136,0.0647,-2.3687,29.9,68.7,0
81218,9.6208,0.0958,-2.3783,29.9,68.7,0
81229,9.616,0.0934,-2.2968,29.9,68.7,0
81240,9.6423,0.1221,-2.3567,29.9,68.7,0
81251,9.6423,0.1006,-2.3567,29.9,68.7,0
81262,9.6423,0.0766,-2.3687,29.9,68.7,0
81273,9.6256,0.079,-2.3399,29.9,68.7,0
81284,9.6304,0.0719,-2.304,29.9,68.7,0
81295,9.6471,0.0575,-2.3184,29.9,68.7,0
81306,9.6376,0.0479,-2.3591,29.9,68.7,0
81317,9.6112,0.0695,-2.3351,29.9,68.7,0
81328,9.6567,0.0671,-2.3208,29.9,68.7,0
81339,9.628,0.1389,-2.3591,29.9,68.7,0
81350,9.6471,0.103,-2.3351,29.9,68.7,0
81361,9.628,0.1198,-2.3806,29.9,68.7,0
81372,9.6687,0.0479,-2.3806,29.9,68.7,0
81383,9.6136,0.1174,-2.2992,29.9,68.7,0
81394,9.6471,0.0838,-2.3878,29.9,68.7,0
81405,9.6471,0.1245,-2.3256,29.9,68.7,0
81416,9.604,0.0862,-2.3495,29.9,68.7,0
81427,9.6376,0.0982,-2.304,29.9,68.7,0
81438,9.6016,0.0982,-2.3615,29.9,68.7,0
81449,9.6471,0.0958,-2.3256,29.9,68.7,0
81460,9.6423,0.0766,-2.3639,29.9,68.7,0
81471,9.6184,0.0958,-2.3399,29.9,68.7,0
81482,9.6208,0.0503,-2.3184,29.9,68.7,0
81493,9.6639,0.0934,-2.3184,29.9,68.7,0
81504,9.6208,0.1054,-2.3399,29.9,68.7,0
81515,9.6543,0.0934,-2.3399,29.9,68.7,0
81526,9.6016,0.0814,-2.3519,29.9,68.7,0
81537,9.6376,0.0695,-2.3471,29.9,68.7,0
81548,9.616,0.1102,-2.3184,29.9,68.7,0
81559,9.6376,0.1269,-2.3495,29.9,68.7,0
81570,9.5992,0.1174,-2.3399,29.9,68.7,0
81581,9.6088,0.0551,-2.3423,29.9,68.7,0
81592,9.6328,0.0886,-2.383,29.9,68.7,0
81603,9.628,0.0671,-2.3543,29.9,68.7,0
81614,9.6136,0.0886,-2.3447,29.9,68.7,0
81625,9.6423,0.091,-2.2872,29.9,68.7,0
81636,9.6328,0.1341,-2.3208,29.9,68.7,0
81647,9.6328,0.0934,-2.3783,29.9,68.7,0
81658,9.6112,0.0431,-2.3423,29.9,68.7,0
81669,9.6328,0.1126,-2.3351,29.9,68.7,0
81680,9.6352,0.0838,-2.3184,29.9,68.7,0
81691,9.6304,0.0503,-2.3375,29.9,68.7,0
81702,9.6519,0.103,-2.3854,29.9,68.7,0
81713,9.6016,0.0695,-2.316,29.9,68.7,0
81724,9.64,0.0838,-2.3088,29.9,68.7,0
81735,9.6304,0.0982,-2.3471,29.9,68.7,0
81746,9.6471,0.1006,-2.2944,29.9,68.7,0
81757,9.6016,0.103,-2.3256,29.9,68.7,0
81768,9.6783,0.1006,-2.3711,29.9,68.7,0
81779,9.6304,0.1054,-2.3208,29.9,68.7,0
81790,9.628,0.079,-2.3016,29.9,68.7,0
81801,9.6519,0.0886,-2.3687,29.9,68.7,0
81812,9.6423,0.1245,-2.3112,29.9,68.7,0
81823,9.6471,0.0814,-2.3184,29.9,68.7,0
81834,9.64,0.1078,-2.3615,29.9,68.7,0
81845,9.5921,0.0982,-2.2585,29.9,68.7,0
81856,9.5992,0.079,-2.2705,29.9,68.7,0
81867,9.6519,0.0814,-2.316,29.9,68.7,0
81878,9.6256,0.0503,-2.292,29.9,68.7,0
81889,9.6423,0.0455,-2.3375,29.9,68.7,0
81900,9.6543,0.0886,-2.3375,29.9,68.7,0
81911,9.6376,0.0647,-2.3351,29.9,68.7,0
81922,9.6495,0.091,-2.3567,29.9,68.7,0
81933,9.5944,0.0455,-2.3902,29.9,68.7,0
81944,9.6256,0.1102,-2.3495,29.9,68.7,0
81955,9.6591,0.0647,-2.3663,29.9,68.7,0
81966,9.6232,0.1078,-2.3711,29.9,68.7,0
81977,9.6208,0.0719,-2.3447,29.9,68.7,0
81988,9.6112,0.0647,-2.2705,29.9,68.7,0
81999,9.616,0.1102,-2.2848,29.9,68.7,0
82010,9.628,0.0671,-2.3519,29.9,68.7,0
82021,9.6447,0.1341,-2.3423,29.9,68.7,0
82032,9.6256,0.0862,-2.3663,29.9,68.7,0
82043,9.5992,0.1006,-2.3064,29.9,68.7,0
82054,9.628,0.1054,-2.2896,29.9,68.7,0
82065,9.6376,0.0814,-2.3735,29.9,68.7,0
82076,9.6519,0.0599,-2.3088,29.9,68.7,0
82087,9.6447,0.0886,-2.3567,29.9,68.7,0
82098,9.6471,0.0575,-2.3064,29.9,68.7,0
82109,9.6304,0.1054,-2.3399,29.9,68.7,0
82120,9.6447,0.1102,-2.2968,29.9,68.7,0
82131,9.616,0.1198,-2.3088,29.9,68.7,0
82142,9.6519,0.0838,-2.3711,29.9,68.7,0
82153,9.6088,0.1078,-2.3064,29.9,68.7,0
82164,9.6423,0.091,-2.3327,29.9,68.7,0
82175,9.6352,0.0503,-2.3495,29.9,68.7,0
82186,9.6064,0.0814,-2.3256,29.9,68.7,0
82197,9.6352,0.0838,-2.3184,29.9,68.7,0
82213,9.64,0.0862,-2.3184,29.9,68.7,0
82224,9.6184,0.0479,-2.3495,29.9,68.7,0
82235,9.604,0.1006,-2.3184,29.9,68.7,0
82246,9.6088,0.0982,-2.3471,29.9,68.7,0
82257,9.6136,0.0623,-2.3184,29.9,68.7,0
82268,9.6184,0.1006,-2.3256,29.9,68.7,0
82279,9.6423,0.091,-2.2992,29.9,68.7,0
82290,9.6471,0.0671,-2.3806,29.9,68.7,0
82301,9.6184,0.1174,-2.3591,29.9,68.7,0
82312,9.6184,0.091,-2.3375,29.9,68.7,0
82323,9.6543,0.0719,-2.3351,29.9,68.7,0
82334,9.64,0.0647,-2.3375,29.9,68.7,0
82345,9.6447,0.0575,-2.3663,29.9,68.7,0
82356,9.6447,0.0695,-2.2825,29.9,68.7,0
82367,9.6615,0.0719,-2.2848,29.9,68.7,0
82378,9.6447,0.0479,-2.3447,29.9,68.7,0
82389,9.6256,0.0982,-2.3351,29.9,68.7,0
82400,9.6328,0.0838,-2.3184,29.9,68.7,0
82411,9.695,0.0838,-2.316,29.9,68.7,0
82422,9.5992,0.0814,-2.3615,29.9,68.7,0
82433,9.6208,0.091,-2.3902,29.9,68.7,0
82444,9.6136,0.1006,-2.304,29.9,68.7,0
82455,9.6184,0.0982,-2.3375,29.9,68.7,0
82466,9.6591,0.091,-2.3519,29.9,68.7,0
82477,9.6376,0.0719,-2.3375,29.9,68.7,0
82488,9.6328,0.0886,-2.3327,29.9,68.7,0
82499,9.6064,0.0742,-2.3687,29.9,68.7,0
82510,9.6352,0.1221,-2.3399,29.9,68.7,0
82521,9.5897,0.0575,-2.3184,29.9,68.7,0
82532,9.6471,0.079,-2.3327,29.9,68.7,0
82543,9.6184,0.1006,-2.3471,29.9,68.7,0
82554,9.6232,0.0719,-2.3016,29.9,68.7,0
82565,9.6447,0.0695,-2.3256,29.9,68.7,0
82576,9.64,0.079,-2.3591,29.9,68.7,0
82587,9.6184,0.0383,-2.3639,29.9,68.7,0
82598,9.6328,0.1054,-2.4166,29.9,68.7,0
82609,9.628,0.103,-2.3208,29.9,68.7,0
82620,9.5992,0.0671,-2.3447,29.9,68.7,0
82631,9.6088,0.0719,-2.3375,29.9,68.7,0
82642,9.6256,0.1126,-2.3016,29.9,68.7,0
82653,9.6256,0.0982,-2.2968,29.9,68.7,0
82664,9.6304,0.1102,-2.3615,29.9,68.7,0
82675,9.6304,0.0862,-2.3591,29.9,68.7,0
82686,9.6663,0.0695,-2.2848,29.9,68.7,0
82697,9.6088,0.1245,-2.3399,29.9,68.7,0
82708,9.6423,0.0766,-2.3064,29.9,68.7,0
82719,9.628,0.0862,-2.2825,29.9,68.7,0
82730,9.6328,0.1198,-2.3591,29.9,68.7,0
82741,9.6495,0.0599,-2.3567,29.9,68.7,0
82752,9.6471,0.1126,-2.316,29.9,68.7,0
82763,9.6447,0.1054,-2.3399,29.9,68.7,0
82774,9.5897,0.0958,-2.3232,29.9,68.7,0
82785,9.5968,0.1437,-2.3806,29.9,68.7,0
82796,9.6064,0.0623,-2.3088,29.9,68.7,0
82807,9.6088,0.115,-2.3519,29.9,68.7,0
82818,9.6447,0.0407,-2.3088,29.9,68.7,0
82829,9.6136,0.1102,-2.3639,29.9,68.7,0
82840,9.6711,0.0742,-2.3759,29.9,68.7,0
82851,9.5753,0.1293,-2.3591,29.9,68.7,0
82862,9.6423,0.0719,-2.2944,29.9,68.7,0
82873,9.628,0.0671,-2.3232,29.9,68.7,0
82884,9.6423,0.1269,-2.3471,29.9,68.7,0
82895,9.6447,0.0742,-2.3471,29.9,68.7,0
82906,9.6376,0.103,-2.328,29.9,68.7,0
82917,9.6447,0.115,-2.3447,29.9,68.7,0
82928,9.6016,0.103,-2.328,29.9,68.7,0
82939,9.616,0.0407,-2.3423,29.9,68.7,0
82950,9.6567,0.0359,-2.3208,29.9,68.7,0
82961,9.6328,0.1126,-2.3783,29.9,68.8,0
82978,9.6567,0.0575,-2.3232,29.9,68.8,0
82989,9.6232,0.079,-2.3998,29.9,68.8,0
83000,9.616,0.0982,-2.3447,29.9,68.8,0
83011,9.6184,0.0982,-2.304,29.9,68.8,0
83022,9.6567,0.1006,-2.3495,29.9,68.8,0
83033,9.6184,0.103,-2.3447,29.9,68.8,0
83044,9.6232,0.079,-2.3208,29.9,68.8,0
83055,9.628,0.115,-2.3016,29.9,68.8,0
83066,9.6471,0.0695,-2.3375,29.9,68.8,0
83077,9.64,0.0575,-2.3806,29.9,68.8,0
83088,9.64,0.0958,-2.304,29.9,68.8,0
83099,9.6471,0.0766,-2.3759,29.9,68.8,0
83110,9.6423,0.0742,-2.3543,29.9,68.8,0
83121,9.6519,0.0766,-2.3304,29.9,68.8,0
83132,9.6376,0.0503,-2.3543,29.9,68.8,0
83143,9.5561,0.0958,-2.2872,29.9,68.8,0
83154,9.6112,0.079,-2.3232,29.9,68.8,0
83165,9.6711,0.0862,-2.3615,29.9,68.8,0
83176,9.628,0.0814,-2.2872,29.9,68.8,0
83187,9.6064,0.0719,-2.3256,29.9,68.8,0
83198,9.6256,0.0934,-2.328,29.9,68.8,0
83209,9.6208,0.0575,-2.3304,29.9,68.8,0
83220,9.6328,0.079,-2.3783,29.9,68.8,0
83231,9.6016,0.0934,-2.3112,29.9,68.8,0
83242,9.6447,0.079,-2.316,29.9,68.8,0
83253,9.6663,0.0862,-2.3423,29.9,68.8,0
83264,9.6256,0.079,-2.2633,29.9,68.8,0
83275,9.6807,0.1126,-2.3016,29.9,68.8,0
83286,9.5968,0.0383,-2.3711,29.9,68.8,0
83297,9.6376,0.103,-2.3351,29.9,68.8,0
83308,9.5825,0.1126,-2.3495,29.9,68.8,0
83319,9.616,0.1269,-2.2896,29.9,68.8,0
83330,9.6208,0.0647,-2.3854,29.9,68.8,0
83341,9.6208,0.079,-2.3256,29.9,68.8,0
83352,9.6447,0.1485,-2.3926,29.9,68.8,0
83363,9.6711,0.0862,-2.3735,29.9,68.8,0
83374,9.6376,0.0838,-2.3136,29.9,68.8,0
83385,9.6208,0.1245,-2.3327,29.9,68.8,0
83396,9.6447,0.0719,-2.3327,29.9,68.8,0
83407,9.6184,0.0934,-2.3711,29.9,68.8,0
83418,9.6471,0.0886,-2.3495,29.9,68.8,0
83429,9.6112,0.1126,-2.2848,29.9,68.8,0
83440,9.6352,0.0623,-2.3711,29.9,68.8,0
83451,9.6232,0.0719,-2.3495,29.9,68.8,0
83462,9.6328,0.091,-2.4142,29.9,68.8,0
83473,9.6328,0.0599,-2.2992,29.9,68.8,0
83484,9.6495,0.115,-2.3543,29.9,68.8,0
83495,9.6567,0.0766,-2.316,29.9,68.8,0
83506,9.6711,0.1006,-2.3351,29.9,68.8,0
83517,9.6304,0.0862,-2.3447,29.9,68.8,0
83528,9.6112,0.0647,-2.3902,29.9,68.8,0
83539,9.5897,0.091,-2.3471,29.9,68.8,0
83550,9.6328,0.091,-2.3423,29.9,68.8,0
83561,9.6328,0.0623,-2.3184,29.9,68.8,0
83572,9.6543,0.1174,-2.3495,29.9,68.8,0
83583,9.604,0.0862,-2.3543,29.9,68.8,0
83594,9.628,0.0886,-2.3567,29.9,68.8,0
83605,9.64,0.1102,-2.3711,29.9,68.8,0
83616,9.6184,0.1006,-2.3806,29.9,68.8,0
83627,9.628,0.0838,-2.3399,29.9,68.8,0
83638,9.6735,0.0647,-2.3112,29.9,68.8,0
83649,9.6112,0.0862,-2.383,29.9,68.8,0
83660,9.628,0.0934,-2.3974,29.9,68.8,0
83671,9.6184,0.1078,-2.328,29.9,68.8,0
83682,9.6639,0.0934,-2.328,29.9,68.8,0
83693,9.6615,0.1174,-2.3016,29.9,68.8,0
83704,9.6376,0.0695,-2.3615,29.9,68.8,0
83715,9.6376,0.0814,-2.3208,29.9,68.8,0
83726,9.6352,0.0958,-2.3806,29.9,68.8,0
83737,9.6543,0.0886,-2.3375,29.9,68.8,0
83748,9.6112,0.091,-2.3375,29.9,68.8,0
83759,9.628,0.103,-2.3232,29.9,68.8,0
83770,9.6471,0.079,-2.3759,29.9,68.8,0
83781,9.6376,0.0766,-2.3759,29.9,68.8,0
83792,9.616,0.0838,-2.3735,29.9,68.8,0
83803,9.6471,0.1198,-2.3735,29.9,68.8,0
83814,9.6208,0.0814,-2.3854,29.9,68.8,0
83825,9.6567,0.1078,-2.3016,29.9,68.8,0
83836,9.6232,0.079,-2.3711,29.9,68.8,0
83847,9.6471,0.0838,-2.3495,29.9,68.8,0
83858,9.5897,0.0814,-2.3878,29.9,68.8,0
83869,9.6352,0.0599,-2.3567,29.9,68.8,0
83880,9.6615,0.0814,-2.3519,29.9,68.8,0
83891,9.6352,0.1174,-2.3256,29.9,68.8,0
83902,9.6807,0.0719,-2.3998,29.9,68.8,0
83913,9.6711,0.0934,-2.316,29.9,68.8,0
83924,9.64,0.1293,-2.3806,29.9,68.8,0
83935,9.6064,0.091,-2.3088,29.9,68.8,0
83946,9.6208,0.0838,-2.316,29.9,68.8,0
83957,9.616,0.0862,-2.3567,29.9,68.8,0
83968,9.64,0.0766,-2.3016,29.9,68.8,0
83979,9.6208,0.1006,-2.3399,29.9,68.8,0
83990,9.6232,0.1054,-2.3327,29.9,68.8,0
84001,9.6639,0.091,-2.3399,29.9,68.8,0
84012,9.6208,0.1006,-2.3998,29.9,68.8,0
84023,9.6495,0.091,-2.3375,29.9,68.8,0
84034,9.6064,0.0838,-2.3735,29.9,68.8,0
84045,9.5992,0.1054,-2.2609,29.9,68.8,0
84056,9.6376,0.0719,-2.3399,29.9,68.8,0
84067,9.6256,0.0695,-2.3256,29.9,68.8,0
84078,9.6352,0.0719,-2.304,29.9,68.8,0
84089,9.6519,0.079,-2.3639,29.9,68.8,0
84100,9.6136,0.079,-2.3639,29.9,68.8,0
84111,9.6328,0.0982,-2.3711,29.9,68.8,0
84122,9.6256,0.091,-2.3351,29.9,68.8,0
84133,9.628,0.0719,-2.3351,29.9,68.8,0
84144,9.6256,0.0551,-2.2657,29.9,68.8,0
84155,9.628,0.0958,-2.3519,29.9,68.8,0
84166,9.5897,0.0455,-2.2944,29.9,68.8,0
84177,9.6711,0.0838,-2.3639,29.9,68.8,0
84188,9.6112,0.0766,-2.328,29.9,68.8,0
84199,9.6352,0.103,-2.3471,29.9,68.8,0
84215,9.6376,0.0575,-2.3327,29.9,68.8,0
84226,9.6998,0.0886,-2.3447,29.9,68.8,0
84237,9.6064,0.0671,-2.3327,29.9,68.8,0
84248,9.6447,0.0431,-2.3375,29.9,68.8,0
84259,9.6136,0.079,-2.3184,29.9,68.8,0
84270,9.6711,0.0862,-2.3447,29.9,68.8,0
84281,9.6136,0.0599,-2.3088,29.9,68.8,0
84292,9.628,0.0886,-2.3304,29.9,68.8,0
84303,9.6304,0.1198,-2.3136,29.9,68.8,0
84314,9.6184,0.0958,-2.3016,29.9,68.8,0
84325,9.6328,0.0934,-2.3208,29.9,68.8,0
84336,9.6016,0.0431,-2.3471,29.9,68.8,0
84347,9.6519,0.0838,-2.3998,29.9,68.8,0
84358,9.6328,0.0575,-2.3399,29.9,68.8,0
84369,9.628,0.0862,-2.3543,29.9,68.8,0
84380,9.6639,0.0838,-2.3806,29.9,68.8,0
84391,9.6663,0.0862,-2.3591,29.9,68.8,0
84402,9.6328,0.0647,-2.3351,29.9,68.8,0
84413,9.5873,0.0623,-2.3615,29.9,68.8,0
84424,9.6352,0.0766,-2.3447,29.9,68.8,0
84435,9.64,0.1006,-2.3735,29.9,68.8,0
84446,9.6112,0.1054,-2.3663,29.9,68.8,0
84457,9.6112,0.1126,-2.3567,29.9,68.8,0
84468,9.6232,0.0742,-2.316,29.9,68.8,0
84479,9.6711,0.0934,-2.2872,29.9,68.8,0
84490,9.5992,0.1461,-2.3327,29.9,68.8,0
84501,9.5849,0.0671,-2.3184,29.9,68.8,0
84512,9.6423,0.0838,-2.328,29.9,68.8,0
84523,9.6328,0.0599,-2.3615,29.9,68.8,0
84534,9.6256,0.1078,-2.292,29.9,68.8,0
84545,9.6615,0.0742,-2.3615,29.9,68.8,0
84556,9.6016,0.0551,-2.3471,29.9,68.8,0
84567,9.64,0.1341,-2.3806,29.9,68.8,0
84578,9.616,0.0719,-2.3423,29.9,68.8,0
84589,9.6423,0.0982,-2.3854,29.9,68.8,0
84600,9.6232,0.115,-2.3902,29.9,68.8,0
84611,9.5873,0.0862,-2.2801,29.9,68.8,0
84622,9.6376,0.0766,-2.3711,29.9,68.8,0
84633,9.64,0.1198,-2.3495,29.9,68.8,0
84644,9.6423,0.091,-2.3759,29.9,68.8,0
84655,9.6208,0.0958,-2.3423,29.9,68.8,0
84666,9.6591,0.103,-2.3375,29.9,68.8,0
84677,9.628,0.0862,-2.3327,29.9,68.8,0
84688,9.6112,0.115,-2.3112,29.9,68.8,0
84699,9.6735,0.0862,-2.4118,29.9,68.8,0
84710,9.6232,0.1006,-2.407,29.9,68.8,0
84721,9.6376,0.103,-2.3543,29.9,68.8,0
84732,9.6495,0.0647,-2.3304,29.9,68.8,0
84743,9.616,0.0958,-2.3878,29.9,68.8,0
84754,9.6184,0.0982,-2.3208,29.9,68.8,0
84765,9.6112,0.0503,-2.4357,29.9,68.8,0
84776,9.6112,0.0814,-2.3567,29.9,68.8,0
84787,9.6304,0.079,-2.3495,29.9,68.8,0
84798,9.6256,0.0671,-2.316,29.9,68.8,0
84809,9.6184,0.0982,-2.3208,29.9,68.8,0
84820,9.6376,0.0838,-2.3543,29.9,68.8,0
84831,9.6328,0.1221,-2.3423,29.9,68.8,0
84842,9.6519,0.0719,-2.4022,29.9,68.8,0
84853,9.6567,0.0766,-2.3232,29.9,68.8,0
84864,9.6711,0.0742,-2.2729,29.9,68.8,0
84875,9.6687,0.1198,-2.3567,29.9,68.8,0
84886,9.6304,0.091,-2.3663,29.9,68.8,0
84897,9.64,0.0886,-2.328,29.9,68.8,0
84908,9.5849,0.0982,-2.3519,29.9,68.8,0
84919,9.6064,0.0862,-2.3806,29.9,68.8,0
84930,9.5849,0.1437,-2.3615,29.9,68.8,0
84941,9.64,0.0958,-2.3375,29.9,68.8,0
84952,9.6088,0.0838,-2.3423,29.9,68.8,0
84963,9.6208,0.0838,-2.3304,29.9,68.8,0
84980,9.616,0.0862,-2.3663,29.9,68.8,0
84991,9.6256,0.0934,-2.3399,29.9,68.8,0
85002,9.6447,0.0407,-2.3208,29.9,68.8,0
85013,9.6136,0.1054,-2.2729,29.9,68.8,0
85024,9.6328,0.0814,-2.383,29.9,68.8,0
85035,9.6184,0.1293,-2.3423,29.9,68.8,0
85046,9.6184,0.0958,-2.3256,29.9,68.8,0
85057,9.628,0.0742,-2.3519,29.9,68.8,0
85068,9.6807,0.0695,-2.3327,29.9,68.8,0
85079,9.6376,0.0934,-2.3974,29.9,68.8,0
85090,9.6112,0.0958,-2.3519,29.9,68.8,0
85101,9.6423,0.1198,-2.3711,29.9,68.8,0
85112,9.6639,0.0719,-2.3423,29.9,68.8,0
85123,9.6064,0.1078,-2.3543,29.9,68.8,0
85134,9.6232,0.1078,-2.3519,29.9,68.8,0
85145,9.6208,0.0982,-2.3447,29.9,68.8,0
85156,9.6256,0.1102,-2.3615,29.9,68.8,0
85167,9.64,0.0886,-2.3902,29.9,68.8,0
85178,9.6759,0.103,-2.3399,29.9,68.8,0
85189,9.6495,0.1581,-2.3184,29.9,68.8,0
85200,9.6208,0.1245,-2.3663,29.9,68.8,0
85211,9.64,0.0695,-2.2968,29.9,68.8,0
85222,9.6208,0.1245,-2.2705,29.9,68.8,0
85233,9.6423,0.103,-2.3543,29.9,68.8,0
85244,9.6208,0.0886,-2.3423,29.9,68.8,0
85255,9.6352,0.0814,-2.3854,29.9,68.8,0
85266,9.6376,0.0742,-2.383,29.9,68.8,0
85277,9.6304,0.1006,-2.3423,29.9,68.8,0
85288,9.5944,0.1078,-2.3423,29.9,68.8,0
85299,9.6447,0.1221,-2.4022,29.9,68.8,0
85310,9.5992,0.0838,-2.3351,29.9,68.8,0
85321,9.6352,0.0814,-2.3064,29.9,68.8,0
85332,9.6495,0.0814,-2.3711,29.9,68.8,0
85343,9.6232,0.079,-2.3687,29.9,68.8,0
85354,9.6112,0.0599,-2.3256,29.9,68.8,0
85365,9.616,0.1317,-2.3639,29.9,68.8,0
85376,9.6184,0.0407,-2.316,29.9,68.8,0
85387,9.5944,0.0766,-2.3519,29.9,68.8,0
85398,9.6543,0.079,-2.3974,29.9,68.8,0
85409,9.6352,0.0838,-2.3495,29.9,68.8,0
85420,9.6352,0.0982,-2.3399,29.9,68.8,0
85431,9.6208,0.0862,-2.3447,29.9,68.8,0
85442,9.6208,0.1102,-2.3088,29.9,68.8,0
85453,9.6208,0.0958,-2.3327,29.9,68.8,0
85464,9.6304,0.1174,-2.3136,29.9,68.8,0
85475,9.6304,0.103,-2.3064,29.9,68.8,0
85486,9.6879,0.0503,-2.3423,29.9,68.8,0
85497,9.6998,0.1126,-2.2848,29.9,68.8,0
85508,9.6591,0.0958,-2.3543,29.9,68.8,0
85519,9.6663,0.0599,-2.2992,29.9,68.8,0
85530,9.616,0.0934,-2.3256,29.9,68.8,0
85541,9.6591,0.0934,-2.3447,29.9,68.8,0
85552,9.6376,0.1126,-2.3998,29.9,68.8,0
85563,9.6112,0.1365,-2.2896,29.9,68.8,0
