mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
9.414515625,1.0959906955544354,-0.019759375000000006,0.9551314057157257,-2.291278125,1.4596531127318548,29.8,68.71875,1
9.633375000000001,0.0005357600000000008,0.08854062500000001,0.0006824366834677421,-2.33843125,0.0011077570564516112,29.9,68.5,0
9.5668375,0.2821539766129032,-0.18913125,1.6282939680241935,-2.6175375,0.17896050048387097,30.3,68.0,2
9.6085125,0.02233434758064513,0.16593125,0.09386557834677418,-2.291740625,0.061044454747983874,29.8,69.0,1
9.64256875,0.06120032415322588,0.08135,0.01286171548387097,-2.3662,0.005366490322580645,29.874999999999996,68.57499999999999,0
9.643621875000001,0.08207735724798387,0.033078125000000014,0.38180585337701606,-2.3942718750000003,0.19848124853830648,29.8,69.0,1
9.636971875,0.0026909653125000003,0.127834375,0.005473819747983871,-2.3460062500000003,0.006112754153225807,30.0,68.4,1
9.634796875000001,2.430352932570565,0.16136249999999996,1.5561085385483868,-2.327509375,1.6215143608770162,29.8,68.7,1
9.445956250000002,2.4638735767338704,0.34652499999999997,1.3454864825806452,-1.9723749999999998,1.9770863135483874,29.8,68.8,1
9.6288,0.0008469632258064426,0.10613125,0.0007360189919354839,-2.34225625,0.0009360651209677419,29.8,68.5,0
9.648784375,0.38855043490927416,0.07342499999999999,2.7420061741935484,-2.2639593749999998,0.5738033128125001,30.3,68.1,2
9.691443750000001,0.04825843415322579,0.090034375,0.25682240942540324,-2.412003125,0.11386963837701612,29.9,69.0,1
9.62169375,0.098809854798387,-0.10859374999999999,2.16005644641129,-2.3277312500000003,0.9725580041532258,30.2,68.5,2
9.633809375,0.000301429909274192,0.085465625,0.0006893010383064517,-2.3394812500000004,0.001028542862903228,29.9,68.6,0
9.93176875,0.45461605124999993,0.27685000000000004,0.5946860238709678,-2.7000875,2.343100065645161,29.9,68.9,1
9.71323125,0.12792649125000002,0.161821875,1.8797143540221775,-2.1702624999999998,0.6648600637096774,30.2,68.6,2
9.294028125,4.802570337570565,0.12851875,1.4435488041532256,-2.0966875,2.2792571288709675,29.8,68.7,1
9.8769125,2.9194448456451614,-0.062575,2.0671797896774193,-2.3019125000000003,1.6358236359677418,30.3,68.0,2
9.458525000000002,3.0686533154838718,0.45040937499999995,1.7625142976512096,-2.05215625,2.304857682540322,29.8,68.7,1
9.7928625,0.32251065145161284,-0.10313437499999999,1.464278079747984,-2.2047656250000003,1.0655787326512098,30.2,68.5,2
9.611503125,0.014164924828629027,0.06749999999999999,0.1490623380645161,-2.3226531250000004,0.062320425151209675,29.8,69.0,1
9.641375,0.1437927858064517,-0.08090624999999996,1.3675634567338708,-2.549940625,0.2539688399092742,30.4,68.1,2
9.428215625,0.7185220607157258,-0.222740625,1.5305546734576614,-2.4281031250000003,0.527436624828629,30.2,68.9,2
9.632309375,0.0003946873286290312,0.10492812500000001,0.00048084208669354854,-2.3401468750000003,0.0004922664415322583,29.8,68.5,0
