mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
3.0830301823384456,0.09002344967180703,0.19226626068795752,0.39242363178289263,-3.072356797935591,0.6476405022801957,-0.7222628429216604,1.5317887192877624,1
0.051302523072981526,-0.4039123844915826,-0.6909066541820141,1.5452160478491899,-0.584579539551313,-0.018283994829252238,0.7965792769207656,0.19678096020702754,2
-0.013248884146262808,-0.63292754045758,0.1582222892315927,-0.8784587260788175,-0.05630257538580416,-0.8149772120084384,1.3028599835349135,-1.9392314543221407,0
0.2446065879244933,-0.447080990350489,-4.712273005767931,0.29046780980117026,-1.2101372977495326,-0.4476322439730394,1.8091406901490437,-1.405228350689839,2
-0.025802005647810412,-0.6333808628069008,0.17274060604066055,-0.8787198641636158,-0.03723398150466222,-0.8149040959788036,1.3028599835349135,-2.4732345579544424,0
0.04501720840205045,-0.628977259369034,0.12280055913926528,-0.8708143300826042,-0.039331626719455295,-0.8093537017486543,-0.2159821363075124,-0.33722214342523604,1
0.09199074395106524,-0.62712540758596,-0.19944681558608288,-0.8583938775673247,0.014977406770209128,-0.8091164088188021,-0.2159821363075124,-0.07022059160910425,1
0.032061406573397705,-0.633258768294099,-0.09084091708886292,-0.8786953626388971,-0.028104230426943422,-0.815364243203622,-0.7222628429216604,-0.07022059160910425,0
-1.1488249144274918,-0.31200168911389076,-0.46446535578752424,0.5810427982098514,-1.4481700856948514,0.5589627142764761,1.8091406901490437,-1.405228350689839,2
-0.7697101403766848,-0.47924572837061563,-1.0182946982264913,0.7409473654707217,-0.2962731879581212,0.0005717953391615188,0.7965792769207656,-0.07022059160910425,2
0.008968565205848138,0.02115664099733356,0.0929194928087656,2.3342181513476317,-0.01305112881411937,-0.3907184165230171,1.3028599835349135,-1.1382267988737074,2
0.16123425237310474,-0.40152094297509844,-0.3608964243465114,1.839565901759215,0.11155898573132177,0.041579896055283,0.7965792769207656,0.3970321240691454,2
3.525383275585324,-0.28344646725962436,1.0590542180162672,-0.05179286211299985,-2.9075218391998106,1.0927883076445042,-0.7222628429216604,1.5317887192877624,1
-0.047599266832501666,-0.11547270755477615,1.2457331058846983,1.0344651765070823,-0.009934627352139954,0.295156135946071,0.7965792769207656,-0.07022059160910425,2
0.20398839840764788,0.9359687831367606,-0.7629056538677991,-0.7586594292734868,0.10082103998893031,2.0599368832215075,-0.7222628429216604,0.7307840638393291,1
0.954076800765596,-0.361064651374051,1.7403780854132314,-0.02016493380449785,1.2151900659543384,0.9078776865297066,0.7965792769207656,-0.07022059160910425,2
0.07436034875990201,-0.6284859544127,0.13302263934156808,-0.8572627961262621,-0.010873573305429608,-0.810242194470762,-0.2159821363075124,-0.07022059160910425,1
0.012750258712575607,-0.6334442423827487,-0.0180863723446471,-0.8785144758099024,-0.007517340961761543,-0.8148947654972701,-1.2285435495357904,-0.07022059160910425,0
-0.0035845562956994636,-0.6335416340802299,-0.02734550296267492,-0.8784062218508597,-0.051298193230512254,-0.8151331310494423,-1.2285435495357904,0.19678096020702754,0
-0.49884634295633234,-0.22619603454312392,1.3453909805526563,1.6402127091083443,-0.377372147476714,-0.0366843868425083,0.7965792769207656,-0.07022059160910425,2
0.014431011382254373,-0.6335241743922126,0.08511219387164459,-0.8786274103882439,-0.02475798687001138,-0.8149982745199615,-0.2159821363075124,0.19678096020702754,0
0.09829356646229095,0.08445933854553268,-0.553545599637447,-0.6225910805175274,-1.2562954812617133,1.363470792850031,-0.7222628429216604,0.7307840638393291,1
0.07898241860147881,3.12031233942645,-0.14051430102845897,1.3928510340148585,0.046771714954429416,1.6320899617753026,-1.2285435495357904,0.4637825120231973,1
0.0031034387023268057,-0.6335895464424981,-0.020234490648029495,-0.8783916987476146,-0.040060808151264365,-0.8145909311343336,-1.2285435495357904,0.19678096020702754,0
-1.4074857471524682,0.7165887057814861,1.2031411050417702,-0.5044325578619109,1.952042885977431,1.8984431999888203,-0.7222628429216604,1.5317887192877624,1
0.02535590373505689,-0.6336345955578729,-0.03802683604363193,-0.8783977183964401,-0.02567695524982615,-0.8149307400898963,-0.7222628429216604,0.7307840638393291,0
4.0620511045767085,-0.47056117273105735,1.1893042602461894,-0.2468667317088101,-4.077358597916389,0.5699004491168265,-0.7222628429216604,1.5317887192877624,1
1.302150173948568,0.9417780771758761,0.5818756624855821,1.7767952305558157,0.37812973738456285,1.048568770847417,-1.2285435495357904,0.7307840638393291,1
0.4102482650878323,-0.4951637259561357,0.556661197986569,2.011013117938147,0.5898420722775988,0.48150973571461675,0.7965792769207656,-0.07022059160910425,2
-0.6631399164158793,-0.010313081651259715,0.2923093151896255,1.8438274475310403,0.4872372549140093,-0.5862771989305953,1.3028599835349135,-1.1382267988737074,2
1.2438665735599501,-0.32275723433008835,0.15466678307427015,0.5935406311359384,-0.5120809254133716,-0.14364717068970972,1.3028599835349135,-1.1382267988737074,2
-0.3578907206286788,1.6912114119620618,-0.7596908837172197,0.0918861572808991,-2.4596745858415057,1.9971148067303355,-0.7222628429216604,1.798790271103932,1
0.03283175154698886,-0.6215493512957913,-0.08624838830232115,-0.8781667199026618,-0.0367145645943309,-0.8144078156641986,-0.7222628429216604,0.3302817361151314,0
0.011489694210326482,-0.6333340948653453,-0.059952457347121915,-0.8784688288971629,0.022349131382196494,-0.8149687399670734,-0.7222628429216604,-0.07022059160910425,0
